CustomerID,Age,Gender,Occupation,AnnualIncome,MaritalStatus,EducationLevel,City,CityTier,AccountType,AccountAgeMonths,AvgMonthlyBalance,CreditScore,LoanType,LoanStatus,EMI,HasCreditCard,CardUtilizationPct,PriorCampaignContacts,DaysSinceLastCampaignContact,PriorCampaignOutcome,_persona_archetype
CUST00516,36,Female,Salaried,853584.56,Married,Secondary,Chandigarh,Tier2,Salary,5,137227.05,669,Personal Loan,Defaulted,0.0,1,33.4,0,,Never Contacted,Mass Salaried Regular
CUST00517,46,Female,Salaried,487753.31,Married,Secondary,Mumbai,Tier1,Savings,206,66558.91,683,None,None,0.0,1,35.1,0,,Never Contacted,Mass Salaried Regular
CUST00518,80,Female,Retired,124993.18,Married,Primary,Kochi,Tier2,Senior Citizen,41,171425.33,757,None,None,0.0,0,0.0,0,,Never Contacted,Retiree Conservative
CUST00519,57,Male,Business Owner,2382824.57,Married,Secondary,Delhi,Tier1,Current,166,298971.92,824,None,None,0.0,1,15.1,0,,Never Contacted,Priority Affluent
CUST00520,59,Female,Salaried,394263.97,Single,Primary,Pune,Tier1,Savings,87,4886.15,344,Home Loan,Active,4929.89,1,69.4,0,,Never Contacted,Credit Stressed
CUST00521,26,Male,Salaried,445542.09,Married,Tertiary,Chennai,Tier1,Savings,37,7488.49,445,Personal Loan,Closed,0.0,0,0.0,0,,Never Contacted,Credit Stressed
CUST00522,47,Male,Professional,460742.56,Divorced,Secondary,Ahmedabad,Tier2,Salary,145,38836.45,701,Personal Loan,Closed,0.0,0,0.0,0,,Never Contacted,Mass Salaried Regular
CUST00523,29,Female,Professional,895274.49,Married,Primary,Bhopal,Tier3,Salary,126,27490.51,746,Home Loan,Active,15620.04,1,32.4,0,,Never Contacted,Mass Salaried Regular
CUST00524,32,Female,Homemaker,284208.55,Married,Secondary,Nagpur,Tier2,Salary,36,4377.63,682,Home Loan,Active,6223.13,0,0.0,10,172.0,Success,Dormant Inactive
CUST00525,59,Female,Professional,1358717.5,Married,Primary,Kolkata,Tier1,Current,158,468275.16,817,Home Loan,Closed,0.0,1,18.3,7,134.0,Failure,Priority Affluent
CUST00526,34,Female,Salaried,594749.72,Single,Secondary,Coimbatore,Tier2,Savings,110,192384.92,637,Home Loan,Active,10550.06,1,33.0,2,84.0,Failure,Mass Salaried Regular
CUST00527,46,Male,Self-Employed,435593.0,Married,Primary,Patna,Tier3,Savings,119,1369517.24,745,Home Loan,Closed,0.0,0,0.0,0,,Never Contacted,Business Growth
CUST00528,42,Female,Business Owner,968790.29,Married,Tertiary,Patna,Tier3,Salary,137,730240.27,735,Home Loan,Active,18318.97,0,0.0,2,272.0,Failure,Business Growth
CUST00529,79,Male,Retired,295828.07,Married,Primary,Jaipur,Tier2,Senior Citizen,100,384379.38,788,None,None,0.0,0,0.0,6,90.0,Success,Retiree Conservative
CUST00530,35,Other,Salaried,920188.49,Single,Tertiary,Nagpur,Tier2,Salary,3,89549.22,667,None,None,0.0,0,0.0,0,,Never Contacted,Mass Salaried Regular
CUST00531,40,Male,Retired,147470.17,Married,Tertiary,Patna,Tier3,Savings,226,2973.57,613,None,None,0.0,1,11.2,0,,Never Contacted,Dormant Inactive
CUST00532,39,Male,Self-Employed,120000.0,Married,Secondary,Kochi,Tier2,Salary,48,34541.3,523,Home Loan,Active,870.54,0,0.0,0,,Never Contacted,Dormant Inactive
CUST00533,30,Female,Salaried,662790.24,Single,Secondary,Chandigarh,Tier2,Salary,63,49765.62,714,None,None,0.0,0,0.0,0,,Never Contacted,Mass Salaried Regular
CUST00534,42,Female,Salaried,120000.0,Married,Unknown,Ranchi,Tier3,Savings,139,7177.51,623,Home Loan,Active,1932.31,0,0.0,10,119.0,Success,Dormant Inactive
CUST00535,52,Female,Professional,3096607.4,Married,Tertiary,Mumbai,Tier1,Savings,193,626611.74,844,None,None,0.0,1,9.9,0,,Never Contacted,Priority Affluent
CUST00536,41,Female,Salaried,603880.35,Married,Secondary,Patna,Tier3,Salary,62,100221.59,660,Home Loan,Active,11098.89,0,0.0,0,,Never Contacted,Mass Salaried Regular
CUST00537,20,Female,Self-Employed,524824.81,Single,Primary,Chandigarh,Tier2,Savings,52,64630.26,654,None,None,0.0,1,35.2,0,,Never Contacted,Young Digital
CUST00538,26,Male,Professional,706044.55,Married,Secondary,Indore,Tier2,Savings,166,63740.89,680,Home Loan,Closed,0.0,0,0.0,0,,Never Contacted,Mass Salaried Regular
CUST00539,47,Male,Salaried,523606.86,Married,Secondary,Ranchi,Tier3,Savings,182,79662.4,719,Home Loan,Closed,0.0,1,33.1,0,,Never Contacted,Mass Salaried Regular
CUST00540,43,Female,Self-Employed,656407.63,Married,Secondary,Bengaluru,Tier1,Savings,125,13239.74,423,Home Loan,Active,18863.18,1,75.7,0,,Never Contacted,Credit Stressed
CUST00541,31,Female,Business Owner,1711277.57,Married,Secondary,Bengaluru,Tier1,Current,234,108402.58,786,Education Loan,Active,27365.0,0,0.0,2,160.0,Failure,Business Growth
CUST00542,31,Male,Self-Employed,323173.29,Married,Tertiary,Kochi,Tier2,Savings,194,43739.88,669,Home Loan,Closed,0.0,0,0.0,0,,Never Contacted,Young Digital
CUST00543,36,Female,Salaried,447164.05,Married,Secondary,Chennai,Tier1,Savings,237,1804.64,470,None,None,0.0,1,85.2,0,,Never Contacted,Credit Stressed
CUST00544,33,Male,Business Owner,1368276.59,Married,Tertiary,Chennai,Tier1,Savings,125,285965.29,743,Home Loan,Active,34777.93,0,0.0,0,,Never Contacted,Business Growth
CUST00545,31,Male,Salaried,386999.66,Single,Secondary,Nagpur,Tier2,Savings,11,60456.26,725,None,None,0.0,0,0.0,0,,Never Contacted,Mass Salaried Regular
CUST00546,23,Male,Student,393725.65,Single,Tertiary,Patna,Tier3,Student,207,29052.22,665,None,None,0.0,0,0.0,0,,Never Contacted,Young Digital
CUST00547,50,Male,Salaried,418108.28,Married,Primary,Pune,Tier1,Savings,126,24698.31,676,Personal Loan,Active,7530.44,1,34.1,1,136.0,Failure,Mass Salaried Regular
CUST00548,51,Female,Business Owner,2291810.08,Divorced,Tertiary,Nagpur,Tier2,Current,191,988235.56,816,None,None,0.0,1,18.6,2,181.0,Success,Priority Affluent
CUST00549,58,Female,Retired,424637.16,Married,Secondary,Jaipur,Tier2,Savings,167,205356.94,738,None,None,0.0,0,0.0,0,,Never Contacted,Retiree Conservative
CUST00550,19,Male,Salaried,190116.77,Single,Unknown,Pune,Tier1,Savings,221,21416.99,682,None,None,0.0,0,0.0,0,,Never Contacted,Young Digital
CUST00551,38,Female,Salaried,502927.79,Single,Tertiary,Bhopal,Tier3,Salary,168,32280.52,639,None,None,0.0,0,0.0,0,,Never Contacted,Young Digital
CUST00552,42,Male,Salaried,684636.06,Married,Tertiary,Hyderabad,Tier1,Savings,199,371624.91,764,Home Loan,Active,13291.15,0,0.0,0,,Never Contacted,Mass Salaried Regular
CUST00553,43,Female,Salaried,631188.81,Married,Secondary,Nagpur,Tier2,Savings,34,23165.4,727,Home Loan,Closed,0.0,1,31.8,3,301.0,Failure,Mass Salaried Regular
CUST00554,37,Male,Self-Employed,754522.27,Single,Secondary,Bengaluru,Tier1,Savings,92,6958.95,634,Home Loan,Active,17880.68,1,69.2,0,,Never Contacted,Credit Stressed
CUST00555,60,Female,Professional,1612006.59,Married,Primary,Chandigarh,Tier2,Senior Citizen,102,319830.62,817,None,None,0.0,1,6.3,0,,Never Contacted,Priority Affluent
CUST00556,33,Male,Salaried,579556.07,Single,Secondary,Coimbatore,Tier2,Savings,88,96152.42,733,Home Loan,Active,10906.36,1,34.2,0,,Never Contacted,Mass Salaried Regular
CUST00557,34,Female,Professional,845675.34,Single,Secondary,Coimbatore,Tier2,Savings,72,68510.31,717,Personal Loan,Active,18686.12,1,32.1,3,262.0,Failure,Mass Salaried Regular
CUST00558,29,Male,Salaried,365867.18,Single,Secondary,Bhopal,Tier3,Salary,127,20696.71,632,None,None,0.0,0,0.0,1,94.0,Success,Young Digital
CUST00559,49,Female,Homemaker,209490.07,Married,Unknown,Kolkata,Tier1,Savings,109,3688.21,662,None,None,0.0,0,0.0,0,,Never Contacted,Dormant Inactive
CUST00560,38,Female,Salaried,321047.28,Married,Secondary,Kochi,Tier2,Savings,3,22687.92,671,None,None,0.0,1,29.1,0,,Never Contacted,Young Digital
CUST00561,36,Male,Salaried,3954052.22,Married,Tertiary,Ranchi,Tier3,Salary,131,509466.98,846,Home Loan,Closed,0.0,1,12.0,0,,Never Contacted,Priority Affluent
CUST00562,33,Female,Salaried,357600.75,Married,Secondary,Lucknow,Tier2,Salary,195,70977.49,730,Home Loan,Active,4248.6,0,0.0,0,,Never Contacted,Mass Salaried Regular
CUST00563,27,Female,Salaried,532205.02,Single,Secondary,Hyderabad,Tier1,Salary,189,5600.66,442,Home Loan,Closed,0.0,0,0.0,0,,Never Contacted,Credit Stressed
CUST00564,60,Female,Salaried,143578.81,Married,Unknown,Kochi,Tier2,Senior Citizen,216,5245.76,640,None,None,0.0,0,0.0,0,,Never Contacted,Dormant Inactive
CUST00565,43,Female,Salaried,173982.08,Divorced,Primary,Patna,Tier3,Salary,191,1886.91,705,None,None,0.0,0,0.0,0,,Never Contacted,Dormant Inactive
CUST00566,48,Female,Self-Employed,272132.92,Married,Secondary,Kolkata,Tier1,Savings,187,30847.24,585,Home Loan,Active,5256.73,0,0.0,0,,Never Contacted,Dormant Inactive
CUST00567,58,Female,Retired,600424.53,Single,Secondary,Jaipur,Tier2,Salary,149,302466.22,787,Personal Loan,Active,15269.8,0,0.0,4,274.0,Failure,Retiree Conservative
CUST00568,32,Male,Business Owner,1546108.41,Single,Secondary,Ahmedabad,Tier2,Salary,10,462967.45,780,Home Loan,Active,14182.12,0,0.0,1,149.0,Failure,Priority Affluent
CUST00569,40,Male,Salaried,914488.8,Single,Secondary,Hyderabad,Tier1,Savings,76,124990.03,713,Home Loan,Active,17435.62,0,0.0,0,,Never Contacted,Mass Salaried Regular
CUST00570,36,Female,Student,326224.81,Single,Secondary,Coimbatore,Tier2,Student,171,8216.78,649,None,None,0.0,0,0.0,0,,Never Contacted,Young Digital
CUST00571,38,Male,Salaried,1120470.66,Married,Primary,Ranchi,Tier3,Savings,209,76550.85,688,Home Loan,Closed,0.0,1,26.6,0,,Never Contacted,Mass Salaried Regular
CUST00572,30,Female,Salaried,421235.32,Married,Secondary,Indore,Tier2,Current,6,16258.16,446,Home Loan,Active,7873.03,1,84.5,0,,Never Contacted,Credit Stressed
CUST00573,65,Female,Salaried,554769.61,Married,Secondary,Chandigarh,Tier2,Senior Citizen,86,25989.45,699,None,None,0.0,0,0.0,0,,Never Contacted,Young Digital
CUST00574,59,Male,Retired,234420.99,Married,Secondary,Bhopal,Tier3,Savings,129,124490.09,727,None,None,0.0,0,0.0,6,100.0,Other,Retiree Conservative
CUST00575,45,Male,Salaried,539048.46,Married,Primary,Kolkata,Tier1,Current,38,6858.13,326,Personal Loan,Active,10520.49,1,69.2,1,343.0,Failure,Credit Stressed
CUST00576,26,Male,Salaried,332764.4,Single,Secondary,Indore,Tier2,Salary,62,5201.13,695,None,None,0.0,0,0.0,2,82.0,Failure,Young Digital
CUST00577,31,Male,Salaried,413230.79,Single,Secondary,Chandigarh,Tier2,Savings,3,5236.39,446,Home Loan,Active,11955.98,1,69.2,0,,Never Contacted,Credit Stressed
CUST00578,59,Female,Salaried,291771.02,Married,Secondary,Jaipur,Tier2,Salary,100,4492.83,583,None,None,0.0,0,0.0,0,,Never Contacted,Dormant Inactive
CUST00579,37,Male,Salaried,456798.72,Married,Primary,Coimbatore,Tier2,Salary,83,5948.78,370,Personal Loan,Active,7741.1,1,67.4,0,,Never Contacted,Credit Stressed
CUST00580,24,Male,Salaried,451686.69,Single,Secondary,Mumbai,Tier1,Salary,187,86764.73,763,Home Loan,Active,9192.57,0,0.0,0,,Never Contacted,Mass Salaried Regular
CUST00581,37,Male,Student,320520.29,Single,Tertiary,Nagpur,Tier2,Student,62,99491.39,694,None,None,0.0,1,29.0,0,,Never Contacted,Young Digital
CUST00582,28,Male,Salaried,268946.2,Single,Secondary,Ahmedabad,Tier2,Savings,67,16433.76,720,Home Loan,Active,4334.7,1,36.2,0,,Never Contacted,Young Digital
CUST00583,34,Female,Salaried,1292666.91,Married,Secondary,Indore,Tier2,Savings,7,949871.32,812,Home Loan,Active,31962.74,1,6.0,6,321.0,Failure,Priority Affluent
CUST00584,39,Male,Salaried,482395.92,Divorced,Secondary,Delhi,Tier1,Savings,54,92999.04,795,Home Loan,Closed,0.0,1,31.6,0,,Never Contacted,Mass Salaried Regular
CUST00585,60,Male,Self-Employed,452058.65,Single,Tertiary,Bhopal,Tier3,Senior Citizen,137,6777.54,528,None,None,0.0,0,0.0,0,,Never Contacted,Credit Stressed
CUST00586,29,Male,Retired,208590.99,Single,Secondary,Chennai,Tier1,Savings,199,6807.45,660,None,None,0.0,0,0.0,0,,Never Contacted,Dormant Inactive
CUST00587,32,Male,Salaried,516410.86,Single,Primary,Bengaluru,Tier1,Savings,160,131863.94,747,Home Loan,Defaulted,0.0,0,0.0,0,,Never Contacted,Mass Salaried Regular
CUST00588,43,Female,Salaried,385229.05,Divorced,Secondary,Jaipur,Tier2,Savings,181,44761.98,680,Home Loan,Closed,0.0,0,0.0,0,,Never Contacted,Mass Salaried Regular
CUST00589,47,Male,Professional,959179.4,Married,Secondary,Bengaluru,Tier1,Savings,61,50301.78,656,Personal Loan,Active,13482.51,0,0.0,1,145.0,Failure,Mass Salaried Regular
CUST00590,30,Male,Professional,798373.05,Single,Tertiary,Coimbatore,Tier2,Savings,135,758796.0,794,None,None,0.0,1,11.0,0,,Never Contacted,Priority Affluent
CUST00591,39,Male,Self-Employed,1160496.35,Married,Tertiary,Kolkata,Tier1,Salary,219,146917.06,706,Home Loan,Active,32870.93,0,0.0,0,,Never Contacted,Business Growth
CUST00592,32,Female,Student,308118.93,Single,Secondary,Nagpur,Tier2,Student,216,71741.7,650,Home Loan,Active,7169.09,0,0.0,3,194.0,Failure,Young Digital
CUST00593,42,Female,Salaried,367489.83,Divorced,Secondary,Nagpur,Tier2,Current,229,136718.54,696,Home Loan,Active,5675.56,1,33.0,0,,Never Contacted,Mass Salaried Regular
CUST00594,59,Male,Homemaker,137366.49,Married,Primary,Hyderabad,Tier1,Salary,187,20914.96,736,None,None,0.0,0,0.0,0,,Never Contacted,Dormant Inactive
CUST00595,51,Male,Business Owner,1941587.73,Married,Tertiary,Ahmedabad,Tier2,Salary,132,1664387.34,880,Personal Loan,Active,21981.75,1,16.9,0,,Never Contacted,Priority Affluent
CUST00596,36,Male,Salaried,667745.55,Single,Secondary,Jaipur,Tier2,Salary,156,85455.6,711,None,None,0.0,1,25.4,0,,Never Contacted,Mass Salaried Regular
CUST00597,27,Female,Homemaker,120000.0,Single,Tertiary,Bengaluru,Tier1,Savings,6,10782.27,582,None,None,0.0,1,14.9,0,,Never Contacted,Dormant Inactive
CUST00598,37,Male,Salaried,123794.11,Married,Primary,Ranchi,Tier3,Savings,77,5783.3,641,None,None,0.0,0,0.0,0,,Never Contacted,Dormant Inactive
CUST00599,35,Male,Self-Employed,522807.93,Married,Tertiary,Bhopal,Tier3,Savings,107,65061.02,740,Home Loan,Active,8256.61,1,41.0,0,,Never Contacted,Business Growth
CUST00600,53,Female,Salaried,368822.95,Divorced,Primary,Delhi,Tier1,Savings,83,11544.35,720,Home Loan,Defaulted,0.0,0,0.0,0,,Never Contacted,Dormant Inactive
CUST00601,38,Male,Salaried,392747.08,Married,Tertiary,Lucknow,Tier2,Salary,231,42790.43,640,Education Loan,Closed,0.0,1,34.2,0,,Never Contacted,Young Digital
CUST00602,55,Male,Retired,359956.75,Married,Secondary,Pune,Tier1,Savings,108,296048.09,765,Home Loan,Defaulted,0.0,0,0.0,0,,Never Contacted,Retiree Conservative
CUST00603,40,Female,Salaried,166692.43,Married,Primary,Indore,Tier2,Savings,235,1588.16,617,Home Loan,Active,2493.95,1,75.7,0,,Never Contacted,Credit Stressed
CUST00604,59,Male,Retired,485209.47,Married,Primary,Bhopal,Tier3,Savings,14,286235.53,779,Home Loan,Active,10059.19,0,0.0,0,,Never Contacted,Retiree Conservative
CUST00605,46,Female,Business Owner,426756.6,Married,Tertiary,Chandigarh,Tier2,Savings,218,846163.85,749,None,None,0.0,0,0.0,0,,Never Contacted,Business Growth
CUST00606,66,Male,Retired,344133.9,Married,Primary,Mumbai,Tier1,Senior Citizen,103,203136.25,818,None,None,0.0,0,0.0,0,,Never Contacted,Retiree Conservative
CUST00607,45,Male,Salaried,427811.49,Divorced,Primary,Jaipur,Tier2,Salary,8,3475.27,556,None,None,0.0,1,70.5,0,,Never Contacted,Credit Stressed
CUST00608,51,Female,Professional,2566156.69,Married,Tertiary,Delhi,Tier1,Salary,95,1085426.51,805,Personal Loan,Defaulted,0.0,0,0.0,3,166.0,Other,Priority Affluent
CUST00609,89,Female,Retired,191250.09,Divorced,Primary,Nagpur,Tier2,Senior Citizen,223,281125.72,716,None,None,0.0,0,0.0,1,189.0,Other,Retiree Conservative
CUST00610,27,Male,Salaried,321794.09,Single,Secondary,Bhopal,Tier3,Current,211,14364.57,680,Home Loan,Active,3153.95,1,46.0,0,,Never Contacted,Young Digital
CUST00611,52,Male,Salaried,195928.21,Married,Secondary,Ranchi,Tier3,Salary,124,38961.49,698,Personal Loan,Closed,0.0,0,0.0,0,,Never Contacted,Young Digital
CUST00612,38,Female,Self-Employed,250565.21,Single,Primary,Mumbai,Tier1,Savings,44,9963.85,746,Home Loan,Active,3692.37,0,0.0,0,,Never Contacted,Dormant Inactive
CUST00613,30,Male,Business Owner,956388.32,Single,Tertiary,Pune,Tier1,Current,47,311752.1,739,Home Loan,Closed,0.0,0,0.0,0,,Never Contacted,Business Growth
CUST00614,32,Male,Business Owner,389979.88,Divorced,Tertiary,Pune,Tier1,Savings,212,361460.64,709,Home Loan,Active,9794.73,1,36.2,5,185.0,Other,Business Growth
CUST00615,31,Male,Salaried,445932.78,Single,Secondary,Coimbatore,Tier2,Salary,91,33271.39,709,Home Loan,Active,10163.31,0,0.0,1,352.0,Failure,Mass Salaried Regular
CUST00616,49,Male,Retired,285315.92,Divorced,Secondary,Hyderabad,Tier1,Salary,195,181074.06,833,Personal Loan,Active,4948.37,0,0.0,0,,Never Contacted,Retiree Conservative
CUST00617,58,Female,Retired,248987.82,Married,Primary,Bengaluru,Tier1,Current,59,308862.68,714,None,None,0.0,0,0.0,0,,Never Contacted,Retiree Conservative
CUST00618,32,Female,Salaried,501119.86,Married,Secondary,Kolkata,Tier1,Savings,11,56461.22,734,None,None,0.0,1,23.8,0,,Never Contacted,Mass Salaried Regular
CUST00619,32,Female,Salaried,381657.89,Married,Secondary,Ahmedabad,Tier2,Savings,237,106072.88,749,Home Loan,Active,5702.39,1,23.9,1,133.0,Failure,Mass Salaried Regular
CUST00620,51,Male,Salaried,1856822.45,Divorced,Secondary,Patna,Tier3,Savings,12,435597.26,873,Home Loan,Active,36539.68,1,20.5,0,,Never Contacted,Priority Affluent
CUST00621,60,Female,Retired,288082.48,Married,Secondary,Kolkata,Tier1,Senior Citizen,39,483528.59,714,None,None,0.0,0,0.0,0,,Never Contacted,Retiree Conservative
CUST00622,40,Male,Salaried,174156.05,Single,Secondary,Chandigarh,Tier2,Salary,97,30293.2,624,Home Loan,Active,3543.93,0,0.0,0,,Never Contacted,Young Digital
CUST00623,45,Male,Business Owner,330242.37,Married,Secondary,Chandigarh,Tier2,Savings,63,69475.57,750,None,None,0.0,1,31.8,0,,Never Contacted,Business Growth
CUST00624,25,Female,Student,153780.37,Married,Tertiary,Patna,Tier3,Student,100,15214.25,611,Home Loan,Closed,0.0,1,27.1,0,,Never Contacted,Young Digital
CUST00625,48,Female,Business Owner,437714.23,Divorced,Tertiary,Bengaluru,Tier1,Savings,235,73496.47,709,Home Loan,Active,11050.75,0,0.0,9,61.0,Failure,Business Growth
CUST00626,30,Male,Salaried,624157.51,Single,Unknown,Chandigarh,Tier2,Salary,191,227908.63,784,None,None,0.0,1,25.7,0,,Never Contacted,Mass Salaried Regular
CUST00627,58,Male,Retired,488841.17,Married,Primary,Mumbai,Tier1,Savings,228,231110.45,822,Home Loan,Closed,0.0,0,0.0,0,,Never Contacted,Retiree Conservative
CUST00628,29,Female,Professional,1739928.89,Single,Tertiary,Chennai,Tier1,Salary,51,627022.78,818,Personal Loan,Active,50153.77,1,9.5,0,,Never Contacted,Priority Affluent
CUST00629,32,Female,Self-Employed,282724.32,Single,Secondary,Kolkata,Tier1,Salary,16,15351.91,686,Home Loan,Active,2171.12,0,0.0,2,268.0,Other,Young Digital
CUST00630,57,Female,Homemaker,165387.65,Married,Primary,Hyderabad,Tier1,Savings,13,195084.74,678,None,None,0.0,0,0.0,0,,Never Contacted,Retiree Conservative
CUST00631,49,Male,Business Owner,894892.52,Single,Secondary,Ahmedabad,Tier2,Salary,21,1071755.04,731,None,None,0.0,1,40.2,2,104.0,Success,Business Growth
CUST00632,44,Female,Salaried,615671.89,Married,Primary,Kolkata,Tier1,Salary,135,3135.9,350,Home Loan,Active,7246.58,1,72.7,0,,Never Contacted,Credit Stressed
CUST00633,38,Female,Salaried,1184437.02,Divorced,Tertiary,Pune,Tier1,Savings,105,846216.14,845,None,None,0.0,1,12.5,1,342.0,Failure,Priority Affluent
CUST00634,39,Male,Salaried,621079.31,Divorced,Secondary,Mumbai,Tier1,Salary,101,24621.4,730,Personal Loan,Active,8501.14,1,26.6,0,,Never Contacted,Mass Salaried Regular
CUST00635,33,Female,Professional,2022550.77,Married,Secondary,Ahmedabad,Tier2,Salary,103,368470.58,787,Personal Loan,Active,44704.73,1,5.8,0,,Never Contacted,Priority Affluent
CUST00636,37,Female,Business Owner,2020669.43,Married,Tertiary,Mumbai,Tier1,Salary,184,496610.1,840,None,None,0.0,1,13.6,0,,Never Contacted,Priority Affluent
CUST00637,26,Other,Salaried,251328.96,Single,Primary,Bengaluru,Tier1,Savings,81,6770.61,631,Personal Loan,Closed,0.0,0,0.0,0,,Never Contacted,Dormant Inactive
CUST00638,49,Female,Salaried,223425.18,Married,Primary,Bhopal,Tier3,Current,100,19306.99,631,Home Loan,Active,5216.34,0,0.0,0,,Never Contacted,Dormant Inactive
CUST00639,66,Female,Retired,361712.96,Married,Primary,Ranchi,Tier3,Senior Citizen,161,240128.01,744,None,None,0.0,0,0.0,1,93.0,Failure,Retiree Conservative
CUST00640,50,Male,Salaried,355448.56,Married,Primary,Pune,Tier1,Savings,169,5678.3,591,None,None,0.0,0,0.0,0,,Never Contacted,Credit Stressed
CUST00641,69,Male,Retired,266129.83,Divorced,Secondary,Coimbatore,Tier2,Senior Citizen,104,452897.21,749,None,None,0.0,0,0.0,1,56.0,Other,Retiree Conservative
CUST00642,60,Female,Retired,235301.5,Married,Secondary,Lucknow,Tier2,Senior Citizen,34,257295.16,793,None,None,0.0,0,0.0,1,792.0,Failure,Retiree Conservative
CUST00643,30,Male,Professional,1822618.72,Married,Secondary,Chennai,Tier1,Salary,134,959883.36,832,Home Loan,Active,35241.78,0,0.0,0,,Never Contacted,Priority Affluent
CUST00644,29,Female,Salaried,563683.74,Single,Tertiary,Bengaluru,Tier1,Savings,131,106204.6,643,Home Loan,Closed,0.0,1,34.2,0,,Never Contacted,Mass Salaried Regular
CUST00645,52,Female,Self-Employed,155821.9,Married,Secondary,Pune,Tier1,Savings,211,1932.67,642,None,None,0.0,0,0.0,0,,Never Contacted,Dormant Inactive
